,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,winner_shot_type,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width,serve_depth,return_depth,race,p1_victor,p1_long_rallies_won,Score Factor,Service Factor,Break Factor,Rally Factor,Points Advantage,Serve Advantage,Unforced Errors,Winners,Momentum,p1_score_diff,momen_diff,fluc_point
68,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:51:21,2,1,69,0,1,0,0,AD,40,1,1,1,34,35,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,25.277,21.893,5,114.0,C,NCTL,ND,0,1,1,-6,0,0.0,0.5822784736420447,1,1,-1,0,1.4372197432909628,1.0,0.0,0
69,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:52:42,2,2,70,0,1,1,0,0,0,2,2,1,35,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8.674,6.104,2,105.0,B,NCTL,D,0,1,0,-5,0,0.0,0.5822784736420447,3,-1,0,0,2.1449049451305755,1.0,0.7076852018396127,1
70,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:53:23,2,2,71,0,1,1,0,15,0,2,1,1,36,35,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.221,6.546,2,123.0,C,NCTL,ND,0,1,0,-5,0,0.0,0.5822784736420447,3,-1,0,0,2.1885121730900488,1.0,0.04360722795947325,1
71,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:53:53,2,2,72,0,1,1,0,30,0,2,1,2,36,36,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.383,7.426,3,131.0,C,NCTL,ND,0,0,0,-5,0,0.0,0.5822784736420447,1,-1,0,0,0.11370256919397714,0.0,-2.0748096038960715,1
72,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:54:23,2,2,73,0,1,1,0,30,15,2,1,2,36,37,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,29.777,25.397,5,124.0,W,CTL,ND,0,0,0,-5,0,0.0,0.5822784736420447,-1,-1,0,0,-1.8100612780048124,0.0,-1.9237638471987895,0
73,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:54:59,2,2,74,0,1,1,0,30,30,2,1,1,37,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.354,77.833,12,124.0,W,NCTL,D,0,1,1,-5,0,0.0,0.5822784736420447,-1,-1,0,0,-1.6303901266252019,1.0,0.17967115137961054,0
74,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:56:02,2,2,75,0,1,1,0,40,30,2,1,2,37,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,9.927,7.509,1,133.0,C,CTL,D,0,0,0,-5,0,-0.9999990000010001,0.5822784736420447,-1,-1,0,0,-2.330654436057883,0.0,-0.7002643094326813,0
75,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:56:32,2,2,76,0,1,1,0,40,40,2,1,2,37,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.673,5.77,1,127.0,C,CTL,D,0,0,0,-5,0,-0.9999990000010001,0.5822784736420447,-1,-1,0,0,-2.330654436057883,0.0,0.0,0
76,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:56:58,2,2,77,0,1,1,0,40,AD,2,1,2,37,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.183,3.351,1,128.0,B,NCTL,ND,0,0,0,-5,0,-0.9999990000010001,0.5822784736420447,-3,-1,0,0,-4.146914708377364,0.0,-1.8162602723194805,0
77,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:58:00,2,3,78,0,1,1,1,0,0,1,1,1,38,40,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.931,28.647,5,106.0,BC,NCTL,ND,0,1,1,-6,0,0.0,0.5822784736420447,-1,1,0,1,-0.03743578660739121,1.0,4.1094789217699725,1
78,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:58:41,2,3,79,0,1,1,1,15,0,1,2,2,38,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.485,27.841,6,97.0,W,CTL,ND,0,0,0,-6,0,0.0,0.5822784736420447,-1,1,0,1,-0.17403029192370695,0.0,-0.13659450531631573,0
79,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:59:32,2,3,80,0,1,1,1,15,15,1,1,1,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.644,4.116,1,111.0,W,NCTL,ND,0,1,0,-6,0,0.0,0.5822784736420447,1,1,0,1,1.6664593859035528,1.0,1.8404896778272597,0
80,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,0:59:57,2,3,81,0,1,1,1,30,15,1,2,1,40,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.917,2.29,1,123.0,BC,NCTL,ND,0,1,0,-6,0,0.0,0.5822784736420447,1,1,0,0,1.7792455433307348,1.0,0.11278615742718201,0
81,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:00:33,2,3,82,0,1,1,1,40,15,1,1,1,41,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.598,6.747,1,129.0,C,NCTL,ND,0,1,0,-6,0,0.0,0.5822784736420447,3,1,0,0,3.612825265481431,1.0,1.8335797221506962,0
82,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:02:24,2,4,83,0,1,2,1,0,0,2,2,1,42,41,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,19.84,16.309,4,113.0,C,NCTL,D,0,1,1,-5,0,0.0,0.5822784736420447,3,-1,0,1,1.953814166475823,1.0,-1.659011099005608,0
83,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:03:15,2,4,84,0,1,2,1,15,0,2,1,1,43,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16.566,13.409,4,130.0,W,NCTL,D,0,1,1,-5,0,0.0,0.5822784736420447,3,-1,0,1,2.010464302133177,1.0,0.056650135657353884,0
84,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:03:46,2,4,85,0,1,2,1,30,0,2,1,1,44,41,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18.457,9.485,2,119.0,W,CTL,D,0,1,0,-5,0,0.0,0.5822784736420447,3,-1,0,1,2.0663905539860465,1.0,0.05592625185286959,0
85,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:04:18,2,4,86,0,1,2,1,40,0,2,1,1,45,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,10.913,9.419,2,125.0,BC,NCTL,D,0,1,0,-5,0,0.9999990000010001,0.5822784736420447,3,-1,0,0,2.8371373714563624,1.0,0.7707468174703158,0
86,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:04:59,2,5,87,0,1,3,1,0,0,1,2,1,46,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.746,4.046,1,102.0,B,CTL,ND,0,1,0,-4,0,0.9999990000010001,0.5822784736420447,3,1,0,0,4.503859031747045,1.0,1.666721660290683,0
87,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:05:37,2,5,88,0,1,3,1,15,0,1,1,1,47,41,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,16.834,17.416,5,94.0,W,NCTL,ND,0,1,1,-4,0,0.9999990000010001,0.5822784736420447,3,1,0,1,4.46737434204879,1.0,-0.03648468969825558,0
88,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:06:08,2,5,89,0,1,3,1,30,0,1,1,1,48,41,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.86,12.449,3,113.0,BW,NCTL,D,0,1,0,-4,0,0.0,0.5822784736420447,3,1,0,2,3.743295552632529,1.0,-0.7240787894162608,0
89,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:06:35,2,5,90,0,1,3,1,40,0,1,2,2,48,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.988,8.129,2,89.0,BW,NCTL,D,0,0,0,-4,0,0.0,0.5822784736420447,1,1,0,2,1.2611612743881586,0.0,-2.48213427824437,0
90,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:07:29,2,5,91,0,1,3,1,40,15,1,1,1,49,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.963,10.654,1,128.0,C,CTL,ND,0,1,0,-4,0,0.0,0.5822784736420447,1,1,0,1,1.5797073034231746,1.0,0.31854602903501594,0
91,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:09:19,2,6,92,0,1,4,1,0,0,2,1,2,49,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.318,79.183,9,127.0,C,NCTL,ND,0,0,0,-3,0,0.0,0.5822784736420447,-1,-1,0,0,-1.672402215353474,0.0,-3.2521095187766487,1
92,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:10:14,2,6,93,0,1,4,1,0,15,2,1,2,49,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.638,3.41,1,124.0,C,CTL,ND,0,0,0,-3,0,0.0,0.5822784736420447,-1,-1,0,0,-1.7093466650072222,0.0,-0.0369444496537481,0
93,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:10:35,2,6,94,0,1,4,1,0,30,2,1,2,49,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.908,8.074,3,123.0,BC,NCTL,D,0,0,0,-3,0,0.0,0.5822784736420447,-3,-1,0,0,-3.6578658216494935,0.0,-1.9485191566422713,0
94,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:11:15,2,6,95,0,1,4,1,0,40,2,1,2,49,46,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.724,1.07,1,125.0,C,NCTL,,1,0,0,-3,-1,0.0,0.5822784736420447,-3,-1,0,0,-4.091996351758553,0.0,-0.43413053010905944,0
95,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:11:50,2,7,96,0,1,4,2,0,0,1,1,1,50,46,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.024,0.816,1,105.0,W,CTL,,1,1,0,-4,0,0.0,0.5822784736420447,-1,1,0,1,-0.31279952233533126,1.0,3.7791968294232214,1
96,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:12:15,2,7,97,0,1,4,2,15,0,1,2,1,51,46,0,0,0,0,1,0,B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.604,30.465,5,112.0,BC,NCTL,D,0,1,1,-4,0,0.0,0.5822784736420447,1,1,0,2,1.3593438690062867,1.0,1.672143391341618,0
97,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:13:02,2,7,98,0,1,4,2,30,0,1,1,1,52,46,0,0,0,0,1,0,B,0,0,0,0,0,1,0,0,0,0,0,0,0,0,27.951,35.834,7,113.0,BW,NCTL,ND,0,1,1,-4,1,0.0,0.5822784736420447,3,1,0,3,3.5178328720446053,1.0,2.1584890030383184,0
98,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:13:40,2,7,99,0,1,4,2,40,0,1,1,1,53,46,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.826,5.647,1,109.0,C,NCTL,D,0,1,0,-4,0,0.0,0.5822784736420447,3,1,0,2,3.3000008655067936,1.0,-0.21783200653781165,0
99,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:15:29,2,8,100,0,1,5,2,0,0,2,2,2,53,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.543,3.793,1,112.0,BC,NCTL,D,0,0,0,-3,0,0.0,0.5822784736420447,1,-1,0,1,-0.03388813291519363,0.0,-3.3338889984219873,1
100,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:16:06,2,8,101,0,1,5,2,0,15,2,1,1,54,47,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,27.833,19.932,4,123.0,C,NCTL,ND,0,1,1,-3,0,0.0,0.5822784736420447,1,-1,0,0,0.25239877015431356,1.0,0.2862869030695072,0
101,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:16:41,2,8,102,0,1,5,2,15,15,2,2,2,54,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.341,9.674,3,116.0,C,NCTL,D,0,0,0,-3,0,0.0,0.5822784736420447,-1,-1,0,0,-1.624913795682576,0.0,-1.8773125658368897,0
102,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:17:24,2,8,103,0,1,5,2,15,30,2,1,2,54,49,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.706,0.634,1,119.0,C,NCTL,,1,0,0,-3,-1,0.0,0.5822784736420447,-1,-1,0,0,-2.159852239214634,0.0,-0.5349384435320581,0
103,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:17:45,2,8,104,0,1,5,2,15,40,2,2,2,54,50,2,0,0,0,0,1,B,0,0,0,0,0,1,0,1,0,0,0,0,0,0,33.358,21.477,5,111.0,BC,NCTL,ND,0,0,0,-3,-1,0.0,0.5822784736420447,-3,-1,0,0,-4.077204144664045,0.0,-1.917351905449411,0
104,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:18:56,2,9,105,0,1,5,3,0,0,1,2,1,55,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.165,13.556,3,108.0,C,NCTL,D,0,1,0,-4,-1,0.0,0.5822784736420447,-1,1,0,0,-0.6661864529421628,1.0,3.4110176917218826,0
105,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:19:39,2,9,106,0,1,5,3,15,0,1,1,1,56,50,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.483,9.901,3,120.0,C,NCTL,D,0,1,0,-4,0,0.0,0.5822784736420447,1,1,0,1,1.5309052375048617,1.0,2.1970916904470243,0
106,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:20:06,2,9,107,0,1,5,3,30,0,1,2,1,57,50,0,0,0,0,1,0,B,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.008,11.912,3,116.0,W,CTL,ND,0,1,0,-4,0,0.0,0.5822784736420447,3,1,0,2,3.2319810350156275,1.0,1.7010757975107658,1
107,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:20:50,2,9,108,0,1,5,3,40,0,1,2,2,57,51,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.129,5.806,0,,BW,CTL,ND,0,0,0,-4,-1,0.0,0.5822784736420447,1,1,-1,2,-0.29193588714545926,0.0,-3.523916922161087,0
108,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:21:29,2,9,109,0,1,5,3,40,15,1,2,2,57,52,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,12.066,15.0,4,93.0,BC,NCTL,ND,0,0,0,-4,-1,0.0,0.5822784736420447,-1,1,-2,1,-2.442573512261722,0.0,-2.1506376251162624,1
109,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:22:18,2,9,110,0,1,5,3,40,30,1,1,1,58,52,1,1,0,0,1,0,F,0,0,0,0,1,0,1,0,0,0,0,0,0,0,12.574,9.442,3,129.0,B,CTL,ND,0,1,0,-4,-1,0.0,0.5822784736420447,-1,1,-2,1,-1.5591388911695434,1.0,0.8834346210921784,0
110,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:24:47,3,1,111,1,1,0,0,0,0,2,2,1,59,52,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.933,20.038,6,104.0,C,NCTL,D,0,1,1,0,0,0.0,0.5822784736420447,1,-1,-1,1,-0.2778488182280262,1.0,1.281290072941517,0
111,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:25:37,3,1,112,1,1,0,0,15,0,2,1,2,59,53,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.844,8.156,3,124.0,C,NCTL,ND,0,0,0,0,0,0.0,0.5822784736420447,1,-1,0,1,-0.1211212281918802,0.0,0.156727590036146,0
112,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:26:05,3,1,113,1,1,0,0,15,15,2,1,2,59,54,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.507,0.426,1,132.0,C,NCTL,,0,0,0,0,0,0.0,0.5822784736420447,-1,-1,0,0,-1.7436508463484741,0.0,-1.622529618156594,0
113,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:26:27,3,1,114,1,1,0,0,15,30,2,1,2,59,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.079,22.782,5,122.0,C,NCTL,ND,0,0,0,0,0,0.0,0.5822784736420447,-3,-1,0,0,-3.705426791860728,0.0,-1.961775945512254,0
114,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:27:01,3,1,115,1,1,0,0,15,40,2,1,2,59,56,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.421,20.173,5,126.0,C,NCTL,ND,0,0,0,0,0,0.0,0.5822784736420447,-3,-1,0,0,-3.705426791860728,0.0,0.0,0
115,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:28:10,3,2,116,1,1,0,1,0,0,1,1,1,60,56,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,14.615,13.608,3,132.0,BC,NCTL,ND,0,1,0,-1,0,0.0,0.5822784736420447,-1,1,0,0,-0.12778558816453045,1.0,3.5776412036961975,1
116,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:28:38,3,2,117,1,1,0,1,15,0,1,2,1,61,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.095,9.941,1,93.0,BW,NCTL,D,0,1,0,-1,0,0.0,0.5822784736420447,1,1,0,0,1.7908341171922442,1.0,1.9186197053567746,0
117,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:29:15,3,2,118,1,1,0,1,30,0,1,2,2,61,57,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1.179,1.226,0,,C,CTL,,0,0,0,-1,-1,0.0,0.5822784736420447,1,1,-1,0,0.9789639184504052,0.0,-0.811870198741839,0
118,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:29:52,3,2,119,1,1,0,1,30,15,1,1,1,62,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.115,8.463,1,115.0,C,NCTL,ND,0,1,0,-1,-1,0.0,0.5822784736420447,1,1,-1,0,0.9789639184504052,1.0,0.0,0
119,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:30:16,3,2,120,1,1,0,1,40,15,1,2,1,63,57,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.503,21.805,7,97.0,BC,NCTL,ND,0,1,1,-1,-1,0.0,0.5822784736420447,1,1,-1,0,1.1081607289460005,1.0,0.12919681049559528,0
120,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:31:22,3,3,121,1,1,1,1,0,0,2,1,1,64,57,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21.825,14.8,4,129.0,C,CTL,D,0,1,1,0,0,0.0,0.5822784736420447,3,-1,0,0,2.194472194360861,1.0,1.0863114654148605,0
121,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:31:52,3,3,122,1,1,1,1,15,0,2,2,1,65,57,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,11.372,7.758,2,105.0,B,NCTL,ND,0,1,0,0,0,0.0,0.5822784736420447,3,-1,0,0,2.2669430264932884,1.0,0.07247083213242744,0
122,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:32:36,3,3,123,1,1,1,1,30,0,2,1,1,66,57,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,14.797,11.251,2,117.0,BW,NCTL,ND,0,1,0,0,0,0.0,0.5822784736420447,3,-1,0,0,2.3408808203010256,1.0,0.07393779380773724,0
123,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:33:11,3,3,124,1,1,1,1,40,0,2,1,2,66,58,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,0,44.724,12.422,3,120.0,W,CTL,ND,0,0,0,0,0,-0.9999990000010001,0.5822784736420447,1,-1,0,0,-0.6251084684703831,0.0,-2.965989288771409,1
124,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:33:41,3,3,125,1,1,1,1,40,15,2,1,2,66,59,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1.158,0.877,1,131.0,C,NCTL,,1,0,0,0,-1,-0.99999950000025,0.5822784736420447,-1,-1,0,0,-3.186878466766373,0.0,-2.56176999829599,0
125,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:34:10,3,3,126,1,1,1,1,40,30,2,2,2,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,4.912,3.632,1,108.0,B,NCTL,D,0,0,0,0,-1,-0.9999996666667778,0.5822784736420447,-3,-1,0,0,-5.158351927685954,0.0,-1.9714734609195812,0
126,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:34:56,3,3,127,1,1,1,1,40,40,2,2,1,67,60,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.221,5.608,2,109.0,BC,NCTL,ND,0,1,0,0,-1,-0.99999950000025,0.5822784736420447,-1,-1,0,0,-2.462353996995075,1.0,2.6959979306908792,0
127,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:36:00,3,3,128,1,1,1,1,AD,40,2,2,2,67,61,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,21.585,18.134,5,104.0,BW,NCTL,D,0,0,0,0,0,-0.99999950000025,0.5822784736420447,-1,-1,-1,0,-2.4818572668573724,0.0,-0.019503269862297223,0
128,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:36:54,3,3,129,1,1,1,1,40,40,2,1,2,67,62,0,0,0,0,0,1,F,0,0,0,0,0,1,0,1,0,0,0,0,0,0,9.544,8.396,3,130.0,C,NCTL,ND,0,0,0,0,0,-0.9999990000010001,0.5822784736420447,-1,-1,-1,0,-2.5613321494989703,0.0,-0.07947488264159785,0
129,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:37:28,3,3,130,1,1,1,1,40,AD,2,1,1,68,62,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9.257,5.885,2,132.0,W,NCTL,ND,0,1,0,0,0,-0.9999990000010001,0.5822784736420447,-1,-1,-1,0,-2.086807354131749,1.0,0.47452479536722114,0
130,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:38:00,3,3,131,1,1,1,1,40,40,2,1,1,69,62,0,0,0,0,1,0,F,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.601,8.881,4,124.0,W,NCTL,D,0,1,1,0,0,0.0,0.5822784736420447,1,-1,0,1,0.10425261680282749,1.0,2.1910599709345764,0
131,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:38:37,3,3,132,1,1,1,1,AD,40,2,1,2,69,63,0,0,0,0,0,1,F,0,0,0,0,0,0,0,0,1,0,0,0,1,0,11.052,6.764,3,130.0,B,NCTL,D,0,0,0,0,0,-0.9999990000010001,0.5822784736420447,1,-1,0,1,-0.5823327190414165,0.0,-0.686585335844244,1
132,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:39:11,3,3,133,1,1,1,1,40,40,2,1,1,70,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.416,7.166,2,129.0,C,NCTL,D,0,1,0,0,0,-0.9999990000010001,0.5822784736420447,1,-1,0,1,-0.2819251097441686,1.0,0.30040760929724786,0
133,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:39:43,3,3,134,1,1,1,1,AD,40,2,1,1,71,63,1,0,0,0,1,0,F,0,0,0,0,0,0,0,0,1,0,1,0,0,0,25.928,20.029,8,131.0,BW,NCTL,ND,0,1,1,0,0,0.0,0.5822784736420447,1,-1,0,1,0.2815967416477623,1.0,0.5635218513919309,0
134,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:41:50,3,4,135,1,1,2,1,0,0,1,2,1,72,63,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,11.184,18.547,3,99.0,C,NCTL,ND,0,1,0,1,0,0.9999990000010001,0.5822784736420447,3,1,0,1,4.2431626227642365,1.0,3.9615658811164742,0
135,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:42:32,3,4,136,1,1,2,1,15,0,1,1,1,73,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.258,4.523,1,127.0,W,NCTL,ND,0,1,0,1,0,0.9999990000010001,0.5822784736420447,3,1,0,1,4.276346525042182,1.0,0.033183902277945876,0
136,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:42:55,3,4,137,1,1,2,1,30,0,1,1,1,74,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.369,5.5,1,116.0,BW,NCTL,D,0,1,0,1,0,0.0,0.5822784736420447,3,1,0,0,4.061464845186627,1.0,-0.21488167985555506,0
137,2023-wimbledon-1401,Carlos Alcaraz,Matteo Berrettini,1:43:22,3,4,138,1,1,2,1,40,0,1,1,2,74,64,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,25.523,24.916,4,119.0,C,NCTL,ND,0,0,0,1,0,0.0,0.5822784736420447,1,1,-1,0,1.7400793994842672,0.0,-2.32138544570236,0
